METADATA
BURST SEARCH PARAMETERS
reduction_mode,0
arrival_threshold,0.0005
min_neighbors,15
min_photons_per_burst,50
time_resolution,1.25e-08
alex_period,0.0001
first_half,5e-05
green_laser_on,0.0
green_laser_off,4.7e-05
red_laser_on,5.2e-05
red_laser_off,0.0001
THRESHOLDS
reduction_mode,0
arrival_threshold,0.0005
min_neighbors,15
min_photons_per_burst,50
time_resolution,1.25e-08
alex_period,0.0001
first_half,5e-05
green_laser_on,0.0
green_laser_off,4.7e-05
red_laser_on,5.2e-05
red_laser_off,0.0001
DATA
Bin Centres,E Histogram,S Histogram
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,15.0,42.0,0.0,12.0,0.0,93.0,0.0,30.0,0.0,58.0,0.0,0.0,116.0,83.0,44.0,98.0,17.0,99.0,16.0,62.0,210.0,84.0,17.0,170.0,232.0,62.0,23.0,320.0,308.0,129.0,118.0,486.0,323.0,317.0,680.0,313.0,79.0,618.0,449.0,433.0,705.0,316.0,571.0,734.0,1529.0,892.0,1376.0,822.0,1155.0,866.0,847.0,1370.0,1256.0,1697.0,1760.0,1307.0,1326.0,1660.0,1369.0,2742.0,1140.0,1224.0,877.0,2126.0,1469.0,1020.0,760.0,1331.0,889.0,817.0,829.0,813.0,919.0,700.0,535.0,832.0,296.0,614.0,350.0,216.0,79.0,60.0,221.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,9.0,8.0,0.0,28.0,0.0,18.0,0.0,33.0,0.0,20.0,0.0,54.0,26.0,41.0,116.0,101.0,0.0,231.0,0.0,85.0,73.0,40.0,258.0,129.0,198.0,110.0,48.0,200.0,163.0,257.0,118.0,302.0,270.0,403.0,350.0,605.0,458.0,458.0,183.0,1154.0,511.0,467.0,1368.0,1263.0,1247.0,1855.0,1075.0,1754.0,917.0,1338.0,1568.0,1688.0,2824.0,1442.0,1452.0,2060.0,1206.0,2524.0,1913.0,1195.0,498.0,1866.0,2054.0,958.0,854.0,1405.0,959.0,1338.0,710.0,1251.0,604.0,699.0,1077.0,872.0,622.0,579.0,400.0,381.0,226.0,335.0,224.0,118.0,178.0,79.0,70.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,52.0,0.0,15.0,21.0,52.0,12.0,17.0,33.0,0.0,45.0,0.0,81.0,30.0,0.0,176.0,68.0,84.0,133.0,48.0,213.0,158.0,25.0,114.0,69.0,79.0,221.0,64.0,249.0,161.0,752.0,193.0,190.0,335.0,795.0,787.0,613.0,543.0,438.0,255.0,919.0,311.0,1131.0,1503.0,628.0,942.0,1420.0,1243.0,1084.0,1050.0,1969.0,1004.0,1929.0,954.0,1474.0,1354.0,1495.0,2960.0,1028.0,961.0,1257.0,1183.0,1298.0,1245.0,519.0,1489.0,881.0,647.0,669.0,1103.0,1035.0,500.0,518.0,724.0,359.0,556.0,327.0,122.0,591.0,163.0,299.0,106.0,267.0,142.0,0.0,0.0,62.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,15.0,21.0,52.0,0.0,0.0,33.0,0.0,60.0,14.0,94.0,0.0,0.0,155.0,102.0,180.0,49.0,27.0,214.0,283.0,40.0,225.0,138.0,124.0,284.0,318.0,334.0,470.0,356.0,461.0,347.0,348.0,974.0,673.0,424.0,668.0,524.0,666.0,1030.0,537.0,818.0,890.0,645.0,1425.0,1467.0,1942.0,1631.0,1852.0,1472.0,1914.0,1149.0,2287.0,1801.0,1680.0,1028.0,925.0,3070.0,1396.0,903.0,1694.0,1907.0,963.0,798.0,1692.0,370.0,814.0,1063.0,1054.0,332.0,845.0,361.0,295.0,469.0,159.0,240.0,138.0,344.0,263.0,104.0,543.0,104.0,121.0,139.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,0.0,9.0,0.0,45.0,28.0,52.0,24.0,23.0,33.0,0.0,168.0,95.0,144.0,21.0,119.0,216.0,87.0,113.0,14.0,129.0,321.0,108.0,80.0,197.0,67.0,198.0,232.0,160.0,312.0,185.0,544.0,389.0,512.0,216.0,867.0,499.0,646.0,561.0,584.0,253.0,1465.0,543.0,414.0,1461.0,1425.0,576.0,1692.0,1753.0,1366.0,1118.0,1654.0,1860.0,1863.0,979.0,1775.0,1083.0,2160.0,1765.0,746.0,1911.0,1218.0,406.0,1334.0,674.0,1509.0,1022.0,856.0,1105.0,265.0,339.0,808.0,341.0,432.0,345.0,619.0,262.0,353.0,469.0,985.0,293.0,132.0,35.0,41.0,138.0,0.0,237.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,17.0,32.0,22.0,0.0,26.0,0.0,0.0,22.0,21.0,85.0,14.0,157.0,13.0,25.0,144.0,49.0,48.0,119.0,74.0,144.0,51.0,78.0,493.0,20.0,144.0,610.0,489.0,224.0,89.0,480.0,197.0,512.0,254.0,678.0,504.0,1099.0,326.0,551.0,414.0,1231.0,776.0,760.0,2046.0,1344.0,2507.0,1524.0,2427.0,1069.0,1105.0,1674.0,1511.0,1758.0,1615.0,1888.0,871.0,2133.0,1039.0,808.0,1692.0,1194.0,883.0,933.0,1055.0,686.0,892.0,838.0,475.0,569.0,292.0,600.0,290.0,523.0,401.0,252.0,561.0,450.0,255.0,149.0,77.0,272.0,48.0,82.0,509.0,0.0,263.0,82.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,17.0,16.0,15.0,0.0,52.0,36.0,40.0,33.0,73.0,50.0,0.0,112.0,51.0,75.0,201.0,64.0,0.0,56.0,51.0,108.0,130.0,146.0,416.0,144.0,981.0,791.0,252.0,273.0,552.0,769.0,60.0,227.0,263.0,396.0,440.0,912.0,978.0,287.0,327.0,1736.0,448.0,1559.0,601.0,869.0,1879.0,775.0,2040.0,1506.0,1139.0,1531.0,1147.0,1305.0,2936.0,939.0,1469.0,1912.0,1521.0,819.0,1208.0,1048.0,832.0,475.0,704.0,520.0,538.0,897.0,412.0,303.0,384.0,551.0,291.0,199.0,629.0,128.0,199.0,402.0,160.0,328.0,170.0,181.0,69.0,81.0,44.0,322.0,0.0,29.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,10.0,17.0,47.0,30.0,14.0,26.0,12.0,0.0,55.0,0.0,105.0,84.0,9.0,143.0,25.0,52.0,79.0,146.0,290.0,97.0,181.0,38.0,261.0,665.0,142.0,211.0,151.0,159.0,278.0,201.0,455.0,36.0,794.0,669.0,666.0,443.0,533.0,551.0,460.0,531.0,1341.0,714.0,1641.0,1669.0,1460.0,1576.0,464.0,3185.0,1890.0,1040.0,1751.0,1569.0,1300.0,873.0,1181.0,527.0,1004.0,770.0,790.0,1408.0,1166.0,600.0,1281.0,380.0,604.0,504.0,594.0,732.0,518.0,204.0,771.0,423.0,498.0,169.0,291.0,222.0,161.0,373.0,86.0,556.0,136.0,23.0,697.0,15.0,245.0,41.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,29.0,0.0,16.0,15.0,21.0,0.0,36.0,0.0,66.0,0.0,125.0,194.0,81.0,107.0,58.0,48.0,87.0,109.0,151.0,44.0,452.0,215.0,31.0,293.0,223.0,353.0,418.0,238.0,223.0,323.0,496.0,344.0,538.0,700.0,578.0,501.0,548.0,866.0,116.0,1205.0,1976.0,662.0,1934.0,1796.0,1321.0,1967.0,1280.0,761.0,1706.0,2365.0,2236.0,2168.0,963.0,2217.0,1795.0,1941.0,1823.0,732.0,1880.0,769.0,425.0,860.0,320.0,409.0,549.0,674.0,648.0,292.0,372.0,1151.0,714.0,532.0,731.0,376.0,181.0,137.0,845.0,96.0,178.0,105.0,63.0,144.0,188.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,16.0,0.0,0.0,52.0,72.0,0.0,110.0,0.0,80.0,0.0,202.0,26.0,0.0,139.0,97.0,22.0,167.0,136.0,306.0,215.0,245.0,353.0,256.0,251.0,440.0,230.0,244.0,590.0,993.0,390.0,571.0,892.0,288.0,981.0,560.0,1011.0,781.0,947.0,2054.0,572.0,1349.0,1423.0,1047.0,820.0,1440.0,1802.0,2254.0,1664.0,1405.0,822.0,1906.0,2123.0,2048.0,1241.0,1793.0,836.0,1365.0,501.0,1192.0,700.0,1494.0,537.0,757.0,530.0,400.0,480.0,519.0,1383.0,686.0,349.0,1383.0,163.0,274.0,167.0,390.0,47.0,67.0,495.0,342.0,82.0,230.0,72.0,0.0,0.0,0.0,0.0,54.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,64.0,0.0,42.0,13.0,24.0,17.0,130.0,0.0,0.0,121.0,212.0,51.0,25.0,156.0,30.0,396.0,119.0,41.0,632.0,177.0,280.0,623.0,89.0,262.0,353.0,266.0,141.0,290.0,897.0,278.0,762.0,506.0,397.0,711.0,1175.0,853.0,1113.0,338.0,1516.0,841.0,1495.0,985.0,2578.0,2020.0,2200.0,2745.0,929.0,1743.0,1795.0,1560.0,1527.0,3184.0,2144.0,837.0,1178.0,741.0,1100.0,885.0,853.0,938.0,522.0,381.0,31.0,604.0,374.0,422.0,634.0,643.0,198.0,173.0,313.0,634.0,378.0,146.0,454.0,63.0,377.0,364.0,392.0,102.0,38.0,30.0,0.0,41.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,74.0,0.0,49.0,26.0,24.0,17.0,22.0,73.0,50.0,75.0,36.0,224.0,124.0,381.0,125.0,66.0,147.0,123.0,231.0,262.0,74.0,721.0,244.0,161.0,473.0,309.0,570.0,433.0,390.0,579.0,586.0,403.0,766.0,1147.0,971.0,649.0,1778.0,734.0,1968.0,1678.0,2517.0,2191.0,1734.0,1494.0,1995.0,2243.0,2126.0,2657.0,2156.0,2214.0,1538.0,1086.0,921.0,627.0,2521.0,729.0,2598.0,1274.0,1836.0,550.0,961.0,353.0,259.0,1144.0,919.0,461.0,112.0,331.0,295.0,1689.0,542.0,272.0,122.0,451.0,285.0,72.0,105.0,228.0,451.0,325.0,219.0,29.0,72.0,233.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,20.0,35.0,64.0,0.0,70.0,84.0,48.0,52.0,146.0,31.0,45.0,0.0,36.0,125.0,0.0,80.0,125.0,248.0,171.0,603.0,296.0,73.0,130.0,556.0,318.0,335.0,536.0,123.0,351.0,160.0,413.0,331.0,514.0,1523.0,678.0,602.0,988.0,1657.0,1765.0,948.0,2799.0,1240.0,1943.0,1618.0,1150.0,1508.0,1275.0,2146.0,1015.0,2025.0,1657.0,959.0,2036.0,1418.0,1074.0,780.0,872.0,699.0,1350.0,551.0,1163.0,1325.0,835.0,749.0,245.0,618.0,1064.0,926.0,294.0,205.0,789.0,275.0,375.0,600.0,363.0,326.0,189.0,428.0,252.0,19.0,20.0,392.0,107.0,29.0,19.0,21.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,78.0,36.0,134.0,38.0,0.0,0.0,102.0,126.0,77.0,54.0,159.0,298.0,124.0,166.0,89.0,177.0,120.0,287.0,252.0,290.0,1356.0,202.0,235.0,340.0,312.0,692.0,355.0,922.0,437.0,556.0,920.0,1669.0,1303.0,961.0,1075.0,2475.0,1229.0,1951.0,1518.0,1711.0,1484.0,2750.0,2016.0,4481.0,2313.0,3471.0,2976.0,952.0,916.0,2313.0,1040.0,1388.0,776.0,551.0,789.0,950.0,944.0,438.0,239.0,470.0,466.0,1432.0,527.0,741.0,326.0,1195.0,325.0,227.0,294.0,265.0,433.0,343.0,111.0,121.0,47.0,167.0,58.0,53.0,30.0,70.0,63.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,22.0,39.0,0.0,56.0,0.0,14.0,145.0,55.0,0.0,71.0,47.0,20.0,66.0,72.0,69.0,75.0,100.0,196.0,88.0,566.0,125.0,537.0,352.0,139.0,567.0,292.0,574.0,208.0,619.0,691.0,190.0,295.0,666.0,1465.0,855.0,1454.0,1683.0,803.0,930.0,637.0,588.0,1849.0,1473.0,3306.0,3634.0,2000.0,1825.0,2011.0,2903.0,2032.0,1383.0,2303.0,1501.0,1623.0,1644.0,3481.0,1150.0,1656.0,1639.0,685.0,721.0,625.0,623.0,989.0,492.0,419.0,787.0,688.0,577.0,698.0,633.0,1609.0,456.0,161.0,198.0,141.0,245.0,814.0,128.0,847.0,150.0,182.0,167.0,76.0,29.0,89.0,21.0,79.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,20.0,51.0,16.0,15.0,204.0,13.0,0.0,17.0,33.0,21.0,53.0,61.0,185.0,55.0,0.0,285.0,340.0,44.0,322.0,289.0,157.0,196.0,245.0,267.0,845.0,727.0,252.0,618.0,361.0,819.0,934.0,767.0,760.0,1179.0,1442.0,1171.0,1121.0,1263.0,2131.0,1439.0,2552.0,1894.0,2344.0,3424.0,1327.0,2715.0,3144.0,3340.0,3043.0,1983.0,3116.0,3095.0,2585.0,2058.0,2073.0,988.0,1157.0,361.0,723.0,2095.0,663.0,239.0,920.0,1112.0,1177.0,558.0,1146.0,40.0,594.0,178.0,1025.0,164.0,143.0,170.0,282.0,334.0,422.0,194.0,171.0,247.0,375.0,107.0,0.0,62.0,17.0,21.0,0.0,0.0,0.0,0.0
